metro,state,zip,city,firms_count,avg_revenue_millions,wealth_index,formation_rate_per_1k,succession_risk_pct,avg_rating,has_website_pct,spend_volume_index,deal_score,hhi_index,top5_share_pct
Boston,MA,02139,Cambridge,47,2.3,89,14.2,34,4.1,78,82,87,0.28,12
Boston,MA,02116,Boston,89,2.7,92,16.8,41,4.0,71,88,89,0.31,14
Boston,MA,02118,Boston,34,1.9,73,11.4,38,3.9,65,71,76,0.25,18
Boston,MA,02215,Boston,28,2.1,85,13.7,29,4.2,82,79,83,0.22,16
Boston,MA,01803,Burlington,19,2.4,91,15.3,45,4.3,84,85,84,0.19,22
Boston,MA,02420,Lexington,12,2.8,96,12.1,52,4.4,89,91,88,0.15,28
Boston,MA,02493,Weston,8,3.1,98,8.9,61,4.5,92,94,85,0.12,35
Boston,MA,01701,Framingham,31,2.0,79,13.2,33,3.8,69,76,78,0.26,15
Boston,MA,02101,Boston,156,2.2,84,18.4,36,3.7,68,86,81,0.42,8
Boston,MA,02114,Boston,67,2.5,87,15.9,39,4.1,74,83,85,0.33,11
Worcester,MA,01609,Worcester,23,1.7,68,9.8,42,3.6,58,65,71,0.31,19
Worcester,MA,01602,Worcester,18,1.8,71,10.4,38,3.7,62,68,73,0.28,21
Springfield,MA,01103,Springfield,15,1.6,61,8.7,45,3.5,54,59,67,0.35,24
Springfield,MA,01109,Springfield,12,1.5,58,7.9,48,3.4,51,56,64,0.38,27
Lowell,MA,01851,Lowell,21,1.9,74,11.6,35,3.8,63,72,75,0.29,17
Miami,FL,33134,Coral Gables,58,1.6,82,12.3,41,4.2,76,74,81,0.41,9
Miami,FL,33139,Miami Beach,42,1.8,85,15.7,38,4.0,71,78,79,0.35,12
Miami,FL,33156,Pinecrest,24,2.1,94,11.8,47,4.4,84,87,86,0.18,25
Miami,FL,33133,Coconut Grove,31,1.9,88,14.2,42,4.1,73,81,82,0.29,16
Miami,FL,33131,Brickell,76,2.2,91,17.3,35,3.9,69,85,84,0.38,10
Miami,FL,33143,Kendall,89,1.7,76,13.6,39,3.8,67,73,77,0.44,7
Miami,FL,33176,Homestead,34,1.4,64,9.4,44,3.6,59,62,69,0.32,18
Miami,FL,33015,Hialeah,67,1.5,59,8.8,46,3.5,55,58,65,0.47,6
Orlando,FL,32801,Orlando,45,1.8,78,13.9,37,3.9,68,75,78,0.36,13
Orlando,FL,32803,Orlando,38,1.7,74,12.4,40,3.8,65,71,75,0.33,15
Orlando,FL,32789,Winter Springs,16,2.3,89,14.7,43,4.3,81,83,84,0.21,23
Orlando,FL,32835,Orlando,52,1.6,71,11.2,38,3.7,62,68,74,0.39,11
Tampa,FL,33602,Tampa,41,1.9,79,14.8,36,4.0,70,77,79,0.34,14
Tampa,FL,33606,Tampa,33,2.0,83,13.5,41,4.1,74,80,81,0.27,17
Tampa,FL,33629,Tampa,28,2.4,91,12.9,48,4.3,82,86,85,0.19,26
Tampa,FL,33647,Tampa,47,1.7,76,12.1,35,3.8,66,73,76,0.37,12
Jacksonville,FL,32207,Jacksonville,29,1.6,72,10.8,39,3.7,61,69,73,0.30,18
Jacksonville,FL,32223,Jacksonville,35,1.8,77,12.3,42,3.9,68,74,77,0.32,15
Jacksonville,FL,32259,Jacksonville,22,2.2,86,13.7,45,4.2,79,82,83,0.24,20
Fort Lauderdale,FL,33301,Fort Lauderdale,38,1.9,81,13.4,40,4.0,72,76,80,0.31,16
Fort Lauderdale,FL,33308,Fort Lauderdale,26,2.3,87,12.1,46,4.2,78,84,84,0.22,22
Fort Lauderdale,FL,33316,Fort Lauderdale,31,1.7,75,11.8,37,3.8,64,70,75,0.28,19
West Palm Beach,FL,33401,West Palm Beach,34,1.8,80,12.7,43,3.9,69,75,78,0.29,17
West Palm Beach,FL,33480,Palm Beach,15,2.8,96,9.3,58,4.5,88,92,87,0.13,31
West Palm Beach,FL,33414,Wellington,19,2.4,90,11.4,49,4.3,81,85,85,0.17,27
Sarasota,FL,34236,Sarasota,27,2.1,88,10.6,51,4.2,77,81,82,0.23,24
Naples,FL,34102,Naples,18,2.6,95,8.7,56,4.4,85,89,86,0.16,29
Naples,FL,34108,Naples,14,2.9,97,7.4,62,4.5,91,93,88,0.14,33
Gainesville,FL,32601,Gainesville,22,1.5,69,11.9,34,3.6,58,66,72,0.26,20
Tallahassee,FL,32301,Tallahassee,28,1.7,73,12.8,36,3.8,63,71,75,0.30,18
Pensacola,FL,32501,Pensacola,19,1.6,67,9.7,41,3.7,60,64,70,0.34,21
Cape Coral,FL,33904,Cape Coral,25,1.8,76,11.3,44,3.9,67,72,76,0.28,19
Fort Myers,FL,33901,Fort Myers,32,1.7,74,10.9,40,3.8,65,69,74,0.31,17
